U55101AN1994PTC000048,ISLET FOOD PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,06-12-94,Andaman and Nicobar Islands,500000,310000,55101,MB5 Atlanta PointGB Panth Hospital Road  Port Blair IN744104,nirmalkaushik@hotmail.com,31-03-09,0
U55101AN1989PTC000031,HOTEL ABHISHEKH (ANDAMANS) PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,06-04-89,Andaman and Nicobar Islands,500000,207000,55101,GolgharPort Blair  South Andamans IN744104,roybagchi@gmail.com,31-03-15,31-03-15
U55101AN1987PTC000022,HOTEL DHANALAKSHMI PRIVATE LIMITED.   ,Private,Company limited by Shares,Non-govt company,ACTIVE,17-03-87,Andaman and Nicobar Islands,400000,315000,55101,Abereen BazaaarPort Blair  Andaman IN744101,roybagchi@gmail.com,31-03-15,31-03-15
U55101AN1986PTC000020,ANDAMAN RESORTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,13-11-86,Andaman and Nicobar Islands,1000000,500000,55101,No 2Middle Point  Port Blair IN744104,roc@vlp.co.in,31-03-14,31-03-15
U55101AN1986PTC000019,BLUE SEA HOTELS(ANDAMANS) PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,10-11-86,Andaman and Nicobar Islands,2000000,229600,55101,10 MG RoadMiddle Point  Port Blair IN744104,roybagchi@gmail.com,31-03-15,31-03-15
U55101AN1986PTC000018,BAY ISLAND DOLPHIN HOTEL AND TOURISMPRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",20-10-86,Andaman and Nicobar Islands,1000000,200,55101,Tower HouseAberdeen Bazar    IN744104, ,0,0
U55101AN1985PTC000017,HOTEL ANDAMAN SEA RESORT PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,20-12-85,Andaman and Nicobar Islands,2000000,1550000,55101,"NO.2, MIDDLE POINTPORT BLAIR  ANDAMANS IN744104",akayes123@gmail.com,31-03-15,31-03-15
U55101AN1976PTC000003,THE BAY ISLANDS HOTELS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",24-03-76,Andaman and Nicobar Islands,2000000,0,55101,XXXX    IN744104, ,0,0
U55100AN2015PTC000275,SEA GRASS RESORTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,15-09-15,Andaman and Nicobar Islands,1000000,100000,55100,"FIRST FLOOR, BEHIND GANESH TEMPLEBABU LANE, ABERDEEN BAZAAR  PORT BLAIRAndaman IslandsIN744101",gulmuhar21031986@gmail.com,0,0
U55100AN2009PTC000115,U AND I RESORTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,18-06-09,Andaman and Nicobar Islands,1000000,720790,55100,HAVELOCK   PORT BLAIR IN744211,babu.badat@gmail.com,31-03-12,31-03-12
U01111AN1994PTC000046,RAMYGANS PLANTATION PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",14-06-94,Andaman and Nicobar Islands,1000000,0,1111,Delanipur SchoolPhoenix Bat  Port Blair IN744102, ,0,0
U01111AN1997PTC000056,ECO RESORTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",15-07-97,Andaman and Nicobar Islands,1000000,10000,1111,PremNagarPort Blair    IN744101, ,0,0
U01111AN2007PTC000087,ANDAMAN AGRO PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,06-08-07,Andaman and Nicobar Islands,2000000,100000,1111,Sadha BhavanGurudwara Lane  Port Blair IN744101, ,0,0
U15500AN2013PTC000213,CALCUTTA FOOD AND BOTTLING PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,13-11-13,Andaman and Nicobar Islands,100000,100000,15500,ABERDEEN BAZAAR   PORT BLAIR IN744101,ROC@VLP.CO.IN,0,0
U01400AN2014PTC000238,ANDAMAN COCONUT AND AGRI PRODUCTSPRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,18-12-14,Andaman and Nicobar Islands,1000000,200000,1400,"Survey No. 594, Near Range Office,Bathubasti  Port BlairAndaman IslandsIN744105",gauthamjai06@yahoo.co.in,0,0
U01400AN2015PTC000250,ANDAMAN PRAGATI COCONUT PRODUCER COMPANY LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,02-03-15,Andaman and Nicobar Islands,5000000,2675000,1400,"C-67, 1ST FLOOR, NO. 3, HOTEL PORT RESIDENCYBUILDING, CIARI ROAD, BATHU BASTI, GARACHARMA PO,  PAHARGOAN PS PORT BLAIRAndaman IslandsIN744105",subbiahandco@gmail.com,31-03-16,31-03-16
U45400AN2016PTC000283,M.R.L BUILDERS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,19-02-16,Andaman and Nicobar Islands,2000000,100000,45400,"NO 15/14 SAROJINI NAIDU ROADDEEN STREET HOUSING SOCIETY, GOAL GHAR  PORT BLAIRAndaman IslandsIN744103",krishna.mrl@hotmail.com,0,0
U45400AN2013PTC000214,A T SHANMUGAM CONSTRUCTION PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,18-11-13,Andaman and Nicobar Islands,500000,100000,45400,"NO. II/05RANGAT II, RANGAT  NORTH AND MIDDLE ANDAMAN IN744205",athi2683@gmail.com,31-03-15,31-03-15
U45400AN2013PTC000203,TEJA PROJECTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,29-07-13,Andaman and Nicobar Islands,1000000,100000,45400,SBM COMPLEXATR ROAD SHOP NO. 09  RANGATAndaman IslandsIN744205,babu.badat@gmail.com,0,0
U45400AN2013PTC000201,MSM TECHNO PROJECTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,05-07-13,Andaman and Nicobar Islands,1000000,1000000,45400,"SURVEY NO-939, BACK SIDE OF HOTEL MSM,DAIRY FARM JUNCTION, JUNGLIGHAT  PORT BLAIRAndaman IslandsIN744103",roc.casatya@gmail.com,31-03-14,31-03-14
U45400AN2013PTC000195,P.G EAPPEN CONSTRUCTION PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,05-06-13,Andaman and Nicobar Islands,1000000,1000000,45400,ROOM NO. 5 GROUND FLOOR MARTHOMA CHURCH COMPLEXGOALGHAR  PORT BLAIRAndaman IslandsIN744101,babu.badat@gmail.com,31-03-15,31-03-15
U45400AN2012PTC000172,S P SHUKLA BUILDERS AND CONTRACTORSPRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,21-03-12,Andaman and Nicobar Islands,100000,100000,45400,NO.335PROTHRAPUR-II  PORT BLAIRAndaman IslandsIN744103,ROC@VLP.CO.IN,0,0
U45400AN2012PTC000167,K C M BUILDERS AND CONSTRUCTIONS (INDIA) PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,16-01-12,Andaman and Nicobar Islands,500000,500000,45400,"K C M BUILDERS & CONSTRUCTIONS (INDIA) PVT LTDKRIPANAND COLONY, SCHOOL LINE  PORT BLAIRAndaman IslandsIN744103",ROC@VLP.CO.IN,31-03-16,31-03-16
U45400AN2010PTC000139,SRILEKSHMIVIHAR PROPERTIES PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,23-04-10,Andaman and Nicobar Islands,500000,500000,45400,"ROOM NO.14 , SAPNA COMPLEXBATHUBASTI, GARACHARMA  PORT BLAIR IN744103",ROC@VLP.CO.IN,31-03-16,31-03-16
U45400AN2009PTC000112,GST CONSTRUCTION PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,29-04-09,Andaman and Nicobar Islands,1000000,500000,45400,SRI VIGNESH BHAVANPROTHRAPUR  PORT BLAIR IN744101,babu.badat@gmail.com,31-03-15,31-03-15
U45400AN2009PTC000109,S L PROJECTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,09-02-09,Andaman and Nicobar Islands,1000000,800000,45400,PROTHRAPURPORT BLAIR  PORT BLAIR IN744102,babu.badat@gmail.com,31-03-15,31-03-15
U45400AN2008PTC000095,HOTEL BLUE LAGOON(ANDAMAN) PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,01-02-08,Andaman and Nicobar Islands,3000000,2220000,45400,GARACHARMAPO GARACHARMA  PORT BLAIR IN744103,ROC@VLP.CO.IN,31-03-15,31-03-15
U45309AN2016PTC005305,ANIIDA DEVELOPERS AND PROMOTERS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,13-06-16,Andaman and Nicobar Islands,1000000,100000,45309,"C-12 SHADIPUR2ND FLOOR,PORT BLAIR,  ANDAMAN AND NICOBAR ISLANDSAndaman IslandsIN744101",ANNIIDAPVTLTD@GMAIL.COM,0,0
U74990AN2015PTC000265,ANDAMAN CLUB PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,10-07-15,Andaman and Nicobar Islands,1000000,100000,74990,"29 M.G ROAD, ABERDEEN BAZAR SURVEY NO 142/AROOM NO. 1A,  PORT BLAIRAndaman IslandsIN744101",arorapb@gmail.com,0,0
U74990AN2011PTC000151,ZAM SECURITIES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-02-11,Andaman and Nicobar Islands,500000,290400,74990,NO. 22 ANDHRA ASSOCIATION COMPLEXGURUDWARA LANE  PORT BLAIR IN744101,ihbadat@gmail.com,31-03-13,31-03-12
U74990AN2010PTC000144,VISION ADVERTISING PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,13-05-10,Andaman and Nicobar Islands,100000,100000,74990,"No-22, CHURCH LANE, GOALGHARHADDO POST,  PORT BLAIRAndaman IslandsIN744102",efile.casatya@gmail.com,0,0
U45209AN2011PTC000163,RAVI REALCON PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,19-09-11,Andaman and Nicobar Islands,5000000,3245000,45209,NO. 75 J.N ROAD HADDOHADDO  PORT BLAIR IN744102,babu.badat@gmail.com,31-03-16,31-03-16
U45209AN2009PTC000108,MANICKAM CONSTRUCTIONS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,02-02-09,Andaman and Nicobar Islands,1000000,810000,45209,132/10 J.N ROADHADDO  PORT BLAIRAndaman IslandsIN744101,babu.badat@gmail.com,0,0
U72900AN2015PTC000243,DIVYANGA TECHNOLOGY SOLUTIONS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,06-02-15,Andaman and Nicobar Islands,200000,100000,72900,PROTHRAPURSOUTH ANDAMAN  PORT BLAIRAndaman IslandsIN744101,babu.badat@gmail.com,0,0
U72900AN2014PTC000239,GKR TECHSOFT PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,23-12-14,Andaman and Nicobar Islands,100000,100000,72900,"THIRUMOOLAM BHAVAN, OPPOSITE TO ARAFA ELECTRONICSJUNGLIGHAT  PORT BLAIRAndaman IslandsIN744103",gkrtechnology@gmail.com,0,0
U72900AN2013PTC000212,TOTTOCRAFT TECHNOLOGIES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,27-09-13,Andaman and Nicobar Islands,100000,100000,72900,"Binu Pappan Building, 1st Floor FS - 2,Rich StreetNear Loknath Mandir, Dollygunj Port Blair, South  AndamanAndaman IslandsIN744103",roy.swapnesh@gmail.com,0,0
U65993AN2014PTC000231,ANDAMAN & NICOBAR FINANCE & INVESTMENTPRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,28-08-14,Andaman and Nicobar Islands,100000,100000,65993,"1, SUBHABAZAR MARKET COMPLEXROOM NO. 3, 1ST FLOOR, DIGLIPUR NORTH ANDAMAN  DIGLIPURAndaman IslandsIN744202",bikashdas17021973@gmail.com,0,0
U72200AN2009PTC000107,EPAY COMPUTER SERVICES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,09-01-09,Andaman and Nicobar Islands,100000,100000,72200,CH-14/1 CHURCH ROADPHOENIX BAY  PORT BLAIR IN744101,ROC@vlp.co.in,15-09-13,0
U72200AN2000PTC000064,ANDAMAN TECHNO VISION PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",27-12-00,Andaman and Nicobar Islands,1000000,0,72200,Port BlairPort Blair    IN744101, ,0,0
U45208AN2013PTC000197,C M ROY CONSTRUCTION PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,06-06-13,Andaman and Nicobar Islands,2000000,2000000,45208,ROOM NO. 11 MARTHOMA CHURCH COMPLEXGOAL GHAR  PORT BLAIRAndaman IslandsIN744102,cmroycontractor@yahoo.com,31-03-16,31-03-16
U45208AN2013PTC000191,LALL INFRASTRUCTURES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-04-13,Andaman and Nicobar Islands,100000,100000,45208,BIRDLINE PROTHRAPUR   PORT BLAIRAndaman IslandsIN744103,ROC@VLP.CO.IN,0,0
U45208AN2013PLC000202,ANID PROJECTS LIMITED   ,Public,Company limited by Shares,Non-govt company,ACTIVE,26-07-13,Andaman and Nicobar Islands,500000,500000,45208,GOAL GHAR   PORT BLAIRAndaman IslandsIN744102,babu.badat@gmail.com,0,0
U45208AN2011PTC000165,P SURYA RAO CONSTRUCTION (INDIA) PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,03-10-11,Andaman and Nicobar Islands,500000,500000,45208,109 M G ROADMIDDLE POINT  PORT BLAIRAndaman IslandsIN744101,CA.PATEL@VLP.CO.IN,0,0
U45208AN2011PTC000155,M SUBRAMANIAM ENGINEERING PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,19-04-11,Andaman and Nicobar Islands,1000000,1000000,45208,"HOTEL MSMDIARY FARM JUNCTION, JUNGLIGHAT POST  PORT BLAIRAndaman IslandsIN744103",roc.casatya@gmail.com,0,0
U63031AN1993PTC000042,BAY ISLAND TRADING AND MARINE SERVICESPRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE-IN-PROGRESS,13-12-93,Andaman and Nicobar Islands,1000000,750300,63031,Gurunanak MarketAberdeen Bazar  Port Blair IN744104,cababubadat@gmail.com,31-03-13,31-03-13
U63031AN1995PTC000049,DOLPHIN AQUA PRODUCTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",07-03-95,Andaman and Nicobar Islands,1000000,15000,63031,12 Andhra Association ComplexGurdwara Road  Port Blair IN744101, ,0,0
U15205AN2015PTC000266,BLAIR FOOD PRODUCTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,31-07-15,Andaman and Nicobar Islands,5000000,200000,15205,ICY SPICY ISLAND ARCADEJUNGLIGHAT  PORTBLAIRAndaman IslandsIN744103,UMANG@ICYSPICY.IN,31-03-16,31-03-16
U45206AN2016PTC000293,R.M SATTAIAPPAN CONSTRUCTION PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,18-03-16,Andaman and Nicobar Islands,2000000,100000,45206,VILLAGE JUNGLIGHATTEHSIL PORT BLAIR  PORT BLAIRAndaman IslandsIN744103,babu.badat@gmail.com,0,0
U45206AN2016PTC000282,AL VIJAY INFRASTRUCTURE PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,17-02-16,Andaman and Nicobar Islands,2000000,900000,45206,"NO. 4, WARD NO 14GURUDWARA LINE  PORT BLAIRAndaman IslandsIN744101",babu.badat@gmail.com,0,0
U85100AN2013PTC000193,ROHIN'S HOSPITAL PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,27-04-13,Andaman and Nicobar Islands,200000,200000,85100,M.B 27 AIR ROADDELANIPUR P.O HADDO  PORT BLAIRAndaman IslandsIN744102,babu.badat@gmail.com,0,0
U52399AN2007PTC000083,SRI KRISHNAVENI TRADING COMPANY PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,13-04-07,Andaman and Nicobar Islands,2000000,800000,52399,"MB-34,Aberdeen Bazaar  Port Blair IN744101",babu.badat@gmail.com,31-03-15,31-03-15
U52399AN2006PTC000081,K.DORAISWAMY TRADING CO.PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,21-12-06,Andaman and Nicobar Islands,2000000,800000,52399,MB-34Aberdeen Bazaar  Port Blair IN744101,babu.badat@gmail.com,31-03-15,31-03-15
U52399AN2006PTC000080,RAHMAT TRADING COMPANY PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,15-12-06,Andaman and Nicobar Islands,20000000,20000000,52399,Aberdeen Bazaar   Port Blair IN744101,ROC@VLP.COIN,31-03-14,31-03-14
U52399AN2006PTC000079,MULTIPLE AGENCIES PRIVATE LIMITED   ,Private,Company Limited by Guarantee,Non-govt company,ACTIVE,13-12-06,Andaman and Nicobar Islands,5000000,120000,52399,"MB-12, Aberdeen Bazaar   Port Blair IN744101", ,0,0
U45203AN2010PTC000140,GCVD INFRATECH PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,30-04-10,Andaman and Nicobar Islands,1000000,750000,45203,V.I.P. ROADJUNGLIGHAT  PORT BLAIR IN744101,efile.casatya@gmail.com,31-03-16,31-03-16
U45203AN2010PTC000136,S K SHAKTI BUILDERS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,27-03-10,Andaman and Nicobar Islands,500000,500000,45203,ABERDEEN BAZAR   PORT BLAIRAndaman IslandsIN744101,MAILVLP@AOL.COM,0,0
U24221AN1994PTC000044,ANDAMAN PAINTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-03-94,Andaman and Nicobar Islands,1000000,630000,24221,Plot No D 14 Industrial EstateGaracharma  Port Blair IN744104,applindia@yahoo.com,31-03-15,31-03-15
U15122AN2015PTC000262,ICY SPICY FOODS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,12-06-15,Andaman and Nicobar Islands,5000000,500000,15122,ICY SPICY ISLAND ARCADEJUNGLIGHAR  PORTBALIRAndaman IslandsIN744103,legal@icyspicy.in,31-03-16,31-03-16
U15122AN2012PTC000176,JEHOVAN MARINE EXPORTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,18-07-12,Andaman and Nicobar Islands,500000,500000,15122,"SHOP NO. 23, MUNICIPAL MARKET,DAIRY FARM, NR. GANESH TEMPLE, SOUTH ANDAMAN,  PORT BLAIRAndaman IslandsIN744103",jsmarineseafoods@gmail.com,0,0
U15122AN2010PTC000131,ICY SPICY ICE CREAM PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,22-01-10,Andaman and Nicobar Islands,1000000,100000,15122,"BASMENT, ISELAND ARCADEJUNGLIGHAT  PORT BLAIR IN744103",rajeshbagla@gmail.com,31-03-15,31-03-15
U15120AN2012PTC000174,ARYAN AQUA (INDIA) PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,29-06-12,Andaman and Nicobar Islands,1000000,600000,15120,Survey No-182/13CALICUT VILLAGE  PORT BLAIRAndaman IslandsIN744103,roc.casatya@gmail.com,0,0
U52392AN2003PTC000070,ANDAMAN INFOWAY PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",13-11-03,Andaman and Nicobar Islands,1000000,0,52392,Aberdeen BazarPort Blair    IN744101, ,0,0
U52392AN2001PTC000066,ANDAMAN COMPUTERS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,STRUCK-OFF,08-11-01,Andaman and Nicobar Islands,1500000,2000,52392,"84 M G RoadMiddle Point, Port Blair  South Andaman IN744101",babu.badat@gmail.com,0,0
U52392AN1998PTC000059,ACADEMIC CENTRE SOFTWARE AND MANAGEMENTEXCELLENCE PRIVATE LIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",20-08-98,Andaman and Nicobar Islands,1500000,15000,52392,No.210 ShadipurPort Blair  South Andaman IN744101, ,0,0
U52392AN1997PTC000057,KRONE ELECTRONICS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",28-07-97,Andaman and Nicobar Islands,1000000,0,52392,GoalgharPort Blair    IN744101, ,0,0
U80901AN2015NPL000248,VIDYA YUVAKENDRA FOUNDATION   ,Private,Company limited by Shares,Non-govt company,ACTIVE,18-02-15,Andaman and Nicobar Islands,500000,500000,80901,"FIRST FLOOR, SURVEY NO. 393/27GARACHARMA-I  PORT BLAIRAndaman IslandsIN744105",subbiahandco@gmail.com,0,0
U52390AN2014PTC000232,S.L ENTERPRISES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,09-09-14,Andaman and Nicobar Islands,2000000,800000,52390,PROTHRAPUR   PORT BLAIRAndaman IslandsIN744104,babu.badat@gmail.com,0,0
U52390AN2013PTC000198,G.S.K.P STORES PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,11-06-13,Andaman and Nicobar Islands,1000000,100000,52390,SHOP NO. 4 GANDHI BHAWANCONGRESS OFFICE BUILDING  PORT BLAIRAndaman IslandsIN744101,babu.badat@gmail.com,0,0
U52341AN2007PTC000092,MEGAPODE TRADING COMPANY PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,28-12-07,Andaman and Nicobar Islands,100000,100000,52341,"NO.1, I FLOOR, AKASH MARKETBATHUBASTHI, PORT BLAIR  ANDAMANAndaman IslandsIN744105",softech_computers@rediffmail.com,0,0
U45202AN2014PTC000224,MANICKAM PROJECTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,09-07-14,Andaman and Nicobar Islands,2000000,150000,45202,"NO. 16 H.C ROADHORTICULTURE ROAD, HADDO  PORT BLAIRAndaman IslandsIN744102",babu.badat@gmail.com,0,0
U45202AN2010PTC000130,M N V INFRASTRUCTURE (INDIA) PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,20-01-10,Andaman and Nicobar Islands,500000,100000,45202,MB 8/153 DAIRY FARMPO JUNGLIGHAT  PORT BLAIRAndaman IslandsIN744103,CA.PATEL@VLP.CO.IN,31-03-11,0
U80302AN2013PTC000187,TECH EDUCATION2 PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,15-01-13,Andaman and Nicobar Islands,1000000,750000,80302,"SURVEY No-37/2, No-22, CHURCH LANEGOALGHAR, CARMAL SCHOOL ROAD  PORT BLAIRAndaman IslandsIN744102",roc.casatya@gmail.com,0,0
U74140AN2009PTC000114,CHANAKYA CONSULTANCY SERVICES PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,ACTIVE,05-06-09,Andaman and Nicobar Islands,100000,100000,74140,"No.125, M.G.Road,Near Junglighat Petrol Pumb,  Port Blair IN744103",ca.patel@vlp.co.in,31-03-16,31-03-16
U52330AN2008PTC000093,FY TRADING COMPANY PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,23-01-08,Andaman and Nicobar Islands,2000000,2000000,52330,TOWER HOUSEABERDEEN BAZAR  PORT BLAIR IN744101,jadwet@hotmail.com,31-03-15,31-03-15
U63040AN1987PTC000024,THE SAGAR TOURS & TRAVELS PRIVATELIMITED  ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",01-05-87,Andaman and Nicobar Islands,1000000,0,63040,xxxx    IN744104, ,0,0
U63040AN1995PTC000050,BABA TRAVELS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",09-10-95,Andaman and Nicobar Islands,1000000,10000,63040,Port BlairAndaman    IN744104, ,0,0
U63040AN1998PTC000060,ISLAND TRAVELS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-10-98,Andaman and Nicobar Islands,2500000,1103000,63040,Travel HouseAberdeen Bazar  Port Blair IN744101,islandtravels@yahoo.com,31-03-16,31-03-16
U63040AN1999PTC000061,ANDAMAN TOURIST COTTAGE PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,"INACTIVE UNDER SECTION 455 OF CA, 2013",26-04-99,Andaman and Nicobar Islands,1000000,10000,63040,Babu LanePort Blair    IN744101, ,0,0
U63040AN2006PTC000077,ANDAMAN EXPLORERS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,05-07-06,Andaman and Nicobar Islands,1000000,540000,63040,"WILD ORCHID, VIJAY NAGARHAVELOCK  ANDAMAN IN744102",babubadat@gmail.com,31-03-13,31-03-11
U63040AN2010PTC000143,ANDAMAN HOLIDAYS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,11-05-10,Andaman and Nicobar Islands,1000000,1000000,63040,"E-237, PONGY KYUANG,BEHIND ANAND OFFSET PRESS  PORT BLAIR IN744101",dscchennai@yahoo.in,31-03-16,31-03-16
U63040AN2011PTC000154,FC TOURS AND RESORTS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,23-03-11,Andaman and Nicobar Islands,500000,100000,63040,"15/12, S.N.ROAD,GOAL GHAR  PORT BLAIRAndaman IslandsIN744102",ssaandco@yahoo.com,0,0
U63040AN2012PTC000168,ANDAMAN WORLD TRAVELS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,21-01-12,Andaman and Nicobar Islands,100000,100000,63040,GARACHARMA-III/A   PORT BLAIR IN744105,andamanworldtravels@gmail.com,31-03-16,31-03-16
U63040AN2012PTC000178,R D R TRAVEL ADVISORS PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,08-08-12,Andaman and Nicobar Islands,100000,100000,63040,"POST BOX NO-656NEAR SHREE VENKATE SHWARA TEMPLE, HADDO  PORT BLAIRAndaman IslandsIN744102",ROC@VLP.CO.IN,0,0
U63040AN2014PTC000226,GLOBUS AVIATION PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,21-07-14,Andaman and Nicobar Islands,100000,100000,63040,JN ROADHADDO  PORT BLAIRAndaman IslandsIN744102,ROC@VLP.CO.IN,0,0
U63040AN2015PTC000245,HEAVEN ON OCEAN TOURISM PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,12-02-15,Andaman and Nicobar Islands,2500000,987440,63040,"Survey No. 594, Near Range Office,Bathubasti  Port BlairAndaman IslandsIN744105",gauthamjai06@yahoo.co.in,0,0
U63040AN2015PTC000247,SANDS OF ANDAMAN TRAVEL PRIVATE LIMITED   ,Private,Company limited by Shares,Non-govt company,ACTIVE,17-02-15,Andaman and Nicobar Islands,200000,100000,63040,"2ND CROSS, DEAN STREET,JUNGLIGHAT  PORT BLAIRAndaman IslandsIN744103",babu.badat@gmail.com,0,0
